prediction_0_for_long_1_for_short,target
0.9997614,1
0.9745204,1
0.9875207,1
0.002189169,0
0.9454509,1
0.69443023,1
0.85784656,0
0.51946884,1
0.40620717,0
0.9991061,1
0.94733524,1
0.065916464,0
0.995063,1
0.60815024,1
0.9958156,1
0.018729767,0
0.9808669,1
0.99797267,1
0.9669107,1
0.004180719,0
0.9180363,1
0.0046153427,0
0.86962163,0
0.9962023,1
0.26971662,1
0.6513125,0
0.9983757,1
0.036210295,0
0.24409938,0
0.14626351,0
0.54275036,1
0.9984242,1
0.78051585,1
0.71039927,1
0.037874732,0
0.9857544,1
0.99957865,1
0.9314615,1
0.82842904,1
0.98722476,1
0.21986076,0
0.90952456,1
0.9940988,1
0.9997433,1
0.92841816,1
0.37534374,1
0.89856374,1
0.02332815,0
0.0028540457,0
0.034402173,0
0.0015345877,0
0.0111405775,0
0.9997198,1
0.3140048,0
0.9931792,1
0.08402092,0
0.031161543,0
0.766456,1
0.9958889,1
0.9116395,1
0.56307775,1
0.60099614,1
0.004082977,0
0.98819315,1
0.99224436,1
0.9958361,1
0.24044664,0
0.99858034,1
0.021718007,0
0.9978178,1
0.076106116,0
0.0023438681,0
0.63545585,1
0.5055764,1
0.9911491,1
0.7030302,1
0.004820421,0
0.9539815,1
0.99945813,1
0.96605605,1
0.010456936,0
0.99765813,1
0.0021528075,0
0.49048123,1
0.73975676,1
0.9143237,1
0.34287527,0
0.25928676,0
0.9166605,0
0.96831495,1
0.009958847,0
0.0061871996,0
0.5459404,0
0.99296224,1
0.050393634,0
0.52330416,1
0.11419612,0
0.8418164,1
0.0885643,0
0.023143556,0
0.012693947,0
0.9779409,1
0.9842178,1
0.9980322,1
0.9991058,1
0.4217983,0
0.31069785,0
0.6808112,0
0.6357495,1
0.5506199,1
0.0016032492,0
0.8555319,1
0.7276574,0
0.030248102,0
0.9717538,1
0.11160102,0
0.050225697,0
0.9408561,1
0.9975343,1
0.99879456,1
0.008062065,0
0.93207884,1
0.99867237,1
0.99985397,1
0.20623073,1
0.76092243,1
0.9945928,1
0.9984087,1
0.043441877,0
0.0015906661,0
0.005045215,0
0.00055323984,0
0.12685604,1
0.97879946,1
0.9186079,1
0.009410544,0
0.0010866931,0
0.9911281,1
0.99140584,1
0.0055572935,0
0.9947238,1
0.9977425,1
0.99949914,1
0.8428241,1
0.978371,1
0.0003868343,0
0.0032834462,0
0.004958381,0
0.013501152,0
0.35127002,1
0.013226343,0
0.0011539431,0
0.0015755899,0
0.9995077,1
0.98803556,1
0.038473997,0
0.9944167,1
0.0027125285,0
0.30271715,0
0.08901953,0
0.9994687,1
0.05322575,0
0.008716999,0
0.9553304,1
0.68819195,1
0.044826012,0
0.9989308,1
0.9991077,1
0.7156759,1
0.029544866,0
0.82440984,0
0.001742515,0
0.99805367,1
0.00047391438,0
0.9234419,1
0.93143064,1
0.9985281,1
0.99337566,1
0.96839046,1
0.99123776,1
0.906943,0
0.97827137,1
0.53662014,1
0.002585612,0
0.996291,1
0.9981157,1
0.011422495,0
0.004157766,0
0.7586605,0
0.01362363,0
0.9678194,1
0.67640704,1
0.91685,1
0.9968659,1
0.94567645,1
0.31323737,0
0.9952105,1
0.98550177,1
0.9983715,1
0.88509476,0
0.471478,0
0.9197418,1
0.9927074,1
0.021632085,0
0.871693,0
0.9750017,1
0.0038445212,0
0.5514164,0
0.9990479,1
0.16335677,0
0.8586462,1
0.006787962,0
0.011731701,0
0.9094817,1
0.9596279,1
0.14737001,0
0.95751727,1
0.27248162,0
0.9291307,1
0.062077533,0
0.0031535763,0
0.9381507,1
0.98961914,1
0.0008039715,0
0.9983393,1
0.95162547,1
0.40582627,0
0.32216346,1
0.9420668,1
0.96351653,1
0.0030357463,0
0.003414505,0
0.99792975,1
0.059839226,0
0.027170202,0
0.9997479,1
0.8408184,1
0.027130451,0
0.009976164,0
0.16249932,0
0.5336934,0
0.14986587,0
0.3977149,1
0.98720443,1
0.21365003,1
0.9840905,1
0.066155426,0
0.98036563,1
0.053367294,0
0.9902476,1
0.9997365,1
0.7389581,1
0.008111428,0
0.6651518,1
0.0005385017,0
0.0016502474,0
0.13163021,0
0.28249812,0
0.9928654,1
0.9993814,1
0.0031351666,0
0.9948963,1
0.015119229,0
0.334464,0
0.98726815,1
0.073057346,0
0.81540614,0
0.9993847,1
0.90026695,1
0.51570624,1
0.99859226,1
0.05366075,1
0.9904359,1
0.98271334,1
0.99582785,1
0.9732666,1
0.91255724,1
0.9995906,1
0.0093423985,0
0.51617336,0
0.0013060606,0
0.98473704,1
0.9984503,1
0.0014470464,0
0.99529487,1
0.993147,1
0.02691387,0
0.001912928,0
0.98283684,1
0.0059774024,0
0.97280234,1
0.9993571,1
0.9915303,1
0.027306002,0
0.04032103,1
0.99236333,1
0.26998708,0
0.48873696,1
0.010380904,0
0.6368285,1
0.9338454,1
0.81121814,1
0.0029228912,0
0.9943962,1
0.0062885196,0
0.9888218,1
0.99795854,1
0.99964154,1
0.023786161,0
0.20104697,1
0.0016427689,0
0.054354448,0
0.9910415,1
0.7000696,0
0.9190194,1
0.99870884,1
0.95757735,1
0.015508205,0
0.120362416,0
0.998391,1
0.013624661,0
0.073687844,1
0.0026279807,0
0.85885227,1
0.37595353,0
0.0014559687,0
0.0603764,1
0.00065001467,0
0.0034869532,0
0.9975931,1
0.5491711,1
0.8741404,1
0.9996146,1
0.3181004,0
0.98541814,1
0.9993247,1
0.8579804,1
0.9989883,1
0.9808496,1
0.009687351,0
0.9973589,1
0.97656476,1
0.25938386,0
0.0055289003,0
0.00040835407,0
0.8895256,1
0.008179178,0
0.5998384,0
0.001125942,0
0.07774827,0
0.0005585611,0
0.4987592,0
0.2185488,0
0.99831283,1
0.9980978,1
0.9923965,1
0.99780005,1
0.9512742,1
0.0005347117,0
0.004548447,0
0.8639639,0
0.9881342,1
0.77453107,0
0.000956565,0
0.90253127,0
0.96636283,1
0.99965,1
0.03351134,0
0.013318399,0
0.095891364,0
0.845658,1
0.0104582235,0
0.1874984,0
0.11328498,0
0.009636596,0
0.022811372,0
0.47142798,0
0.5181569,1
0.94687146,1
0.012154186,0
0.9433836,1
0.001714715,0
0.8916141,1
0.0014020056,0
0.04027773,1
0.006817301,0
0.031951465,0
0.99194276,1
0.99563396,1
0.23526998,0
0.9578873,1
0.6268012,0
0.010802564,1
0.0044979956,0
0.008415675,0
0.2859321,0
0.9697954,1
0.03000307,0
0.9665583,1
0.9968292,1
0.018966695,0
0.9780351,1
0.009890206,0
0.005796879,0
0.051889937,0
0.02972863,0
0.3419563,0
0.4655653,0
0.16011877,0
0.011863514,0
0.99480355,1
0.91121006,0
0.32458758,0
0.075120874,0
0.99876815,1
0.70608765,1
0.4014148,1
0.43280154,0
0.91540813,1
0.9970584,1
0.12052517,0
0.05701239,0
0.007406053,0
0.0032203668,0
0.9323643,1
0.9862906,1
0.14562614,0
0.93496025,1
0.766276,1
0.49848232,0
0.9726707,1
0.7413411,1
0.0023578026,0
0.54324144,0
0.27722564,1
0.84448874,1
0.021952588,0
0.9753517,1
0.94488585,1
0.920537,1
0.84315854,0
0.06755007,0
0.0024061105,0
0.0073218113,0
0.021262426,0
0.47878104,0
0.006752482,0
0.6744514,1
0.96931016,1
0.4208178,0
0.9723207,1
0.8022603,1
0.106023036,0
0.736813,1
0.005999861,0
0.98551524,1
0.20645764,0
0.963408,1
0.345284,0
0.18433627,0
0.9473313,1
0.9307724,1
0.9990653,1
0.9991123,1
0.8947884,1
0.9991398,1
0.0007463059,0
0.735097,0
0.97396404,1
0.99922764,1
0.2772282,1
0.05116632,0
0.009008502,0
0.0058040726,0
0.99442035,1
0.9955055,1
0.010782742,0
0.23503366,1
0.9979822,1
0.062823616,0
0.9985982,1
0.98556864,1
0.09050174,0
0.29772934,0
0.0298983,0
0.9972843,1
0.17655568,1
0.9990101,1
0.10650842,0
0.8060399,1
0.007892332,1
0.17813675,0
0.98390466,1
0.9926858,1
0.19463861,1
0.0006507675,0
0.94889337,1
0.8486153,1
0.99966925,1
0.78465724,0
0.9552661,1
0.96449775,1
0.69504446,1
0.005252766,0
0.65632623,1
0.9925877,1
0.743884,1
0.0027896583,0
0.0019759997,0
0.9797548,1
0.96942675,1
0.0012668637,0
0.7863929,1
0.9038232,1
0.99879694,1
0.99570304,1
0.9512146,1
0.8888367,1
0.0038762656,0
0.2986204,1
0.74694026,1
0.9951351,1
0.8537366,1
0.09062394,0
0.5425432,0
0.43723232,0
0.0016186353,0
0.9371737,1
0.34220204,0
0.9976045,1
0.9948308,1
0.31783384,0
0.07848789,0
0.06405721,0
0.99561864,1
0.9969476,1
0.015128447,0
0.69435155,1
0.6716766,1
0.9994038,1
0.998572,1
0.9959589,1
0.9958361,1
0.52588105,1
0.002411254,0
0.35570014,1
0.99276954,1
0.01664824,0
0.94439185,1
0.9806291,1
0.9544922,0
0.02170728,0
0.9969409,1
0.9803713,1
0.01746417,0
0.99629414,1
0.0025841075,0
0.17558067,0
0.9987925,1
0.989219,1
0.5654862,0
0.76353323,1
0.11134161,0
0.24179189,1
0.0010500541,0
0.9922477,1
0.0025927187,0
0.9779709,1
0.40013838,1
0.9984509,1
0.032536115,0
0.99855584,1
0.9219018,1
0.07330847,0
0.5427514,0
0.7983093,0
0.8960026,1
0.24583979,0
0.012095012,0
0.48816046,0
0.10389087,0
0.073814794,0
0.94461125,1
0.8407947,1
0.7720804,1
0.6545463,1
0.8062264,1
0.0018885542,0
0.9950571,1
0.039672043,0
0.9980072,1
0.04006528,0
0.0027189066,0
0.96377105,1
0.83115655,1
0.032525435,0
0.9172166,1
0.24580757,0
0.8715876,1
0.7860223,1
0.99950266,1
0.9988228,1
0.0504016,0
0.9647809,1
0.070964664,0
0.987553,1
0.982028,1
0.37963048,0
0.71802753,1
0.046622068,0
0.99308527,1
0.96048784,1
0.99948645,1
0.51202637,0
0.99404067,1
0.7792826,1
0.04020321,0
0.8451988,1
0.42607823,0
0.9557541,1
0.0009580805,0
0.10139839,0
0.6489461,0
0.067185566,0
0.5776586,1
0.99833316,1
0.90889406,1
0.9033028,1
0.1538478,1
0.17287487,0
0.9686471,0
0.98970354,1
0.9913823,1
0.008346167,0
0.99901754,1
0.2653452,0
0.7321183,1
0.0016739672,0
0.91949576,1
0.991819,1
0.0038687661,0
0.20858344,0
0.021145124,0
0.83094966,0
0.13530457,0
0.0028988724,0
0.8809584,1
0.5751578,1
0.99899375,1
0.042405553,0
0.9984668,1
0.1705966,0
0.9804932,1
0.111515686,0
0.94466984,1
0.002501555,0
0.94130915,1
0.22043996,0
0.99569005,1
0.99403,1
0.009030967,0
0.6847574,1
0.006053696,0
0.8245019,1
0.0023011763,0
0.89072144,1
0.006260266,0
0.08408997,0
0.9993579,1
0.9986389,1
0.0051183696,0
0.9341588,1
0.85901374,1
0.34636244,0
0.9868719,1
0.425979,0
0.9992884,1
0.9386042,1
0.9349443,1
0.16376615,0
0.9638213,1
0.98267156,1
0.906896,1
0.81472886,1
0.99889433,1
0.992628,1
0.05146853,0
0.9982132,1
0.3237979,0
0.12790813,1
0.97395384,0
0.9989231,1
0.110735916,1
0.20569041,1
0.02822937,0
0.94893533,1
0.08081896,0
0.9807304,1
0.0011026936,0
0.10267248,0
0.99377906,1
0.58716613,0
0.016846312,0
0.7048754,0
0.99635905,1
0.8827008,1
0.4181436,0
0.9989225,1
0.016892955,0
0.99262035,1
0.43562812,0
0.9925968,1
0.7239588,1
0.9881538,1
0.85094815,1
0.96452254,1
0.9921423,1
0.13685216,0
0.84280795,1
0.040366363,0
0.14838488,0
0.86392516,1
0.99329364,1
0.697702,1
0.99114263,1
0.99320155,1
0.90601146,1
0.36107528,0
0.99928916,1
0.749554,0
0.07483321,0
0.43766227,1
0.37404734,0
0.007170548,0
0.9987587,1
0.013407173,0
0.8898508,1
0.9987858,1
0.9936024,1
0.0020027193,0
0.759839,1
0.99668026,1
0.023489084,0
0.9968713,1
0.9956024,1
0.99985963,1
0.9163979,1
0.99721134,1
0.98318464,1
0.0023239253,0
0.9916526,1
0.9750581,1
0.9425305,1
0.10316326,0
0.0019094443,0
0.007464648,0
0.82322323,1
0.9068452,1
0.99900657,1
0.99980175,1
0.003653922,0
0.9977148,1
0.0042980225,0
0.17271814,0
0.030784812,1
0.9965108,1
0.9893301,1
0.008629222,0
0.030644309,0
0.027252626,0
0.93267745,1
0.85994804,1
0.06573159,0
0.010409252,0
0.0014234782,0
0.24465564,0
0.08311411,0
0.0025953725,0
0.9989673,1
0.3631415,0
0.85501033,1
0.16086566,0
0.06051018,0
0.8977831,1
0.0030984404,0
0.035790183,0
0.5174969,0
0.0137981605,0
0.009274106,0
0.3089717,0
0.9882795,1
0.9258064,1
0.99605054,1
0.99288684,1
0.0026879637,0
0.0018536072,0
0.47867614,0
0.6076836,0
0.9695694,1
0.54661953,0
0.81444186,1
0.01259804,0
0.0014222934,0
0.99714917,1
0.0015654869,0
0.8550318,1
0.13911349,0
0.9748842,1
0.06640057,0
0.9994613,1
0.9088108,1
0.051261865,0
0.99716216,1
0.01024163,0
0.82374525,1
0.058780245,0
0.0076104268,0
0.018855955,0
0.06317749,0
0.873639,1
0.4523254,0
0.042603154,0
0.32859662,1
0.4849208,0
0.2667586,0
0.043464065,0
0.9985202,1
0.85810244,1
0.00028904813,0
0.27959687,1
0.8986595,1
0.9942361,1
0.05689902,0
0.004628668,0
0.7805195,0
0.9772665,1
0.9921635,1
0.0005651841,0
0.12977734,0
0.0037363307,0
0.8760377,1
0.0036984377,0
0.63467306,1
0.99943084,1
0.89498156,1
0.0016736392,0
0.029437045,0
0.9958895,1
0.9983548,1
0.91449344,1
0.43067417,0
0.4060536,0
0.18881023,0
0.9879161,1
0.06514185,0
0.1044188,0
0.10813935,0
0.99780434,1
0.972515,1
0.7044163,1
0.0012143424,0
0.9998392,1
0.9994294,1
0.22083434,0
0.99731284,1
0.001140971,0
0.5969416,0
0.9984623,1
0.003429609,0
0.9960028,1
0.046967257,0
0.9990201,1
0.03417787,0
0.9974844,1
0.99978435,1
0.89949685,1
0.9915379,1
0.026705448,0
0.9726313,1
0.0643953,0
0.9943779,1
0.99986887,1
0.78102636,1
0.042223044,0
0.004428571,0
0.9694069,1
0.1551095,0
0.99607646,1
0.88032085,1
0.0059553892,0
0.0044079404,0
0.15246905,0
0.03593602,0
0.009786625,0
0.99486095,1
0.97650594,1
0.13082929,1
0.040106516,0
0.051753134,0
0.9889944,1
0.4627467,0
0.9922247,1
0.7180458,1
0.05638057,0
0.0055333856,0
0.06699315,0
0.00067746564,0
0.98785126,1
0.3650924,0
0.03738827,0
0.9972288,1
0.8931702,1
0.99812776,1
0.99822885,1
0.00630314,0
0.010887754,0
0.9915608,1
0.49110764,0
0.65449154,1
0.9650194,1
0.44254023,1
0.70801336,0
0.6376587,1
0.9998001,1
0.8378436,0
0.95312464,1
0.9990557,1
0.0029200742,0
0.99880266,1
0.40141296,0
0.93194485,1
0.88054687,0
0.9868351,1
0.9980048,1
0.99343,1
0.5949432,1
0.9993537,1
0.9950735,1
0.98853606,1
0.0032576013,0
0.9984485,1
0.2565314,0
0.015272068,0
0.0064024953,0
0.5153685,0
0.83115757,1
0.96217585,1
0.012479893,0
0.7186479,0
0.0028299326,0
0.9615997,0
0.08641162,0
0.06355014,0
0.026711691,1
0.033796266,0
0.7166375,1
0.096196614,0
0.9973587,1
0.5751218,1
0.3110631,0
0.24613097,0
0.01946075,0
0.79951143,1
0.16458161,0
0.7043464,1
0.96684027,1
0.99941623,1
0.99606407,1
0.9117386,1
0.6939628,0
0.9797436,1
0.973859,1
0.9906126,1
0.98702544,0
0.99899083,1
0.8495959,1
0.85714436,1
0.03133548,0
0.008783616,0
0.9991883,1
0.47862738,1
0.99639004,1
0.9870607,1
0.99312097,1
0.9495165,1
0.0060080225,0
0.1106257,0
0.009604711,0
0.81505185,1
0.99548423,1
0.045266375,0
0.007953935,0
0.41411573,1
0.98580724,1
0.996528,1
0.0018387424,0
0.8389608,1
0.9905364,1
0.9970891,1
0.01068317,0
0.016270332,0
0.99984944,1
0.06764366,0
0.9994896,1
0.14568605,0
0.54442734,1
0.9787089,1
0.9976777,1
0.99772346,1
0.9403531,1
0.99744403,1
0.041335344,0
0.72631955,1
0.8086236,1
0.24703796,0
0.72321564,0
0.99943554,1
0.8552903,0
0.13644242,0
0.9945504,1
0.0018222427,0
0.9991299,1
0.008414219,0
0.06634592,0
0.09569563,1
0.041496273,0
0.030932847,0
0.0023198626,0
0.07208302,0
0.97201383,1
0.99874085,1
0.98283637,1
0.016971853,0
0.99694425,1
0.04111477,0
0.62292194,1
0.9860269,1
0.3333136,1
0.056514256,0
0.021518681,0
0.9780377,1
0.99906623,1
0.0007382776,0
0.99797785,1
0.989087,1
0.005213306,0
0.0032672335,0
0.75328964,1
0.9741737,1
0.8313114,1
0.007281532,0
0.4925421,0
0.07738013,0
0.89472675,1
0.030789867,0
0.17112151,0
0.23140304,0
0.99605113,1
0.002188009,0
0.083126865,0
0.87324774,1
0.00079892634,0
0.013152979,0
0.99853504,1
0.99463445,1
0.55165863,1
0.94354904,1
0.0024710076,0
0.8686358,1
0.00035632125,0
0.9974939,1
0.2509419,1
0.10589473,0
0.99763405,1
0.99911994,1
0.9942859,1
0.9910995,1
0.026353348,0
0.4869689,0
0.99901885,1
0.8926317,1
0.2546217,1
0.7407341,1
0.085390314,0
0.0006037721,0
0.62100613,1
0.9983479,1
0.00044000856,0
0.01357487,0
0.06705141,0
0.99808407,1
0.10644926,0
0.0033433295,0
0.046950407,0
0.2917609,0
0.6175821,1
0.54063195,1
0.22262254,1
0.8682621,1
0.99519205,1
0.62816876,1
0.104919806,0
0.40528387,0
0.002400293,0
0.99978524,1
0.7420066,1
0.0028828417,0
0.9842118,1
0.5382999,0
0.98091495,1
0.4997405,1
0.009011576,0
0.07482271,0
0.00056452595,0
0.0040406077,0
0.9968358,1
0.99895346,1
0.9399859,1
0.99397385,1
0.90933675,1
0.0027098956,0
0.9841503,1
0.9700879,1
0.11085634,0
0.99928933,1
0.06982261,0
0.9211639,1
0.9992938,1
0.033456627,0
0.99741447,1
0.22164159,0
0.0020146114,0
0.0041633113,0
0.6194739,1
0.003468636,0
0.5896998,1
0.0019637612,0
0.9661546,1
0.96691453,1
0.003197732,0
0.96039855,1
0.00077133364,0
0.9678337,1
0.0008801327,0
0.0007125515,0
0.007211833,0
0.12099354,1
0.68423504,1
0.22237584,0
0.3483515,1
0.024846887,0
0.9761318,1
0.9838354,1
0.99975413,1
0.17884159,0
0.95493716,1
0.014222552,0
0.6229325,1
0.006214607,0
0.0015631046,0
0.039494347,0
0.9995998,1
0.78183705,1
0.99726784,1
0.8955803,0
0.9234072,1
0.92124283,1
0.9223436,1
0.02416557,0
0.0052909544,0
0.99701405,1
0.9998379,1
0.9831729,0
0.39669305,0
0.010226097,0
0.0013514342,0
0.009235464,0
0.009006438,0
0.98254335,1
0.7598049,1
0.8613594,0
0.9553917,1
0.87172383,1
0.9289829,1
0.5947057,1
0.9985677,1
0.2950295,1
0.45721346,1
0.47259775,0
0.02150396,0
0.58499986,1
0.5888688,1
0.014963572,0
0.08274094,0
0.33410794,0
0.043045383,0
0.8844186,1
0.73792934,0
0.989072,1
0.00457548,0
0.7577246,0
0.004586323,0
0.9996635,1
0.99194753,1
0.0019145329,0
0.9039254,1
0.004052488,0
0.82686174,1
0.98694265,1
0.002998778,0
0.0019621209,0
0.012536165,0
0.007435144,0
0.9994504,1
0.15107037,0
0.0007863881,0
0.04581899,0
0.043213718,0
0.85688716,1
0.94281405,1
0.71541095,1
0.0014837902,0
0.0027614948,0
0.95924246,1
0.9947704,1
0.92638856,1
0.9980656,1
0.9973935,1
0.9821936,1
0.12353498,0
0.9600979,1
0.64777774,1
0.33626974,1
0.0029584598,0
0.015084943,0
0.9563034,1
0.024198538,0
0.7986169,0
0.930513,1
0.64517444,1
0.06024944,0
0.010968129,0
0.72055423,1
0.5209488,1
0.99791396,1
0.9988414,1
0.0072237784,0
0.9995505,1
0.8178722,1
0.7240363,1
0.9990679,1
0.0037098317,0
0.54683053,1
0.9988516,1
0.33395508,1
0.9997185,1
0.96222126,1
0.68061715,1
0.9945191,1
0.06766566,0
0.11816198,0
0.9701808,1
0.38172647,0
0.21833214,0
0.04556429,0
0.99884206,1
0.5268475,1
0.017613752,0
0.0027923286,0
0.9950293,1
0.999817,1
0.77730143,1
0.9681142,1
0.8994256,1
0.9986645,1
0.017051319,0
0.99930286,1
0.9450164,1
0.98713857,1
0.9998086,1
0.15739848,0
0.5640694,0
0.9946066,1
0.93769944,1
0.9999021,1
0.9864515,1
0.00011940861,0
0.016430328,0
0.7017859,0
0.9981065,1
0.004027492,0
0.9964606,1
0.97123224,1
0.9677769,1
0.003908575,0
0.9907667,1
0.015772527,0
0.13719505,0
0.05533864,0
0.74952745,0
0.969977,1
0.800341,1
0.75774556,1
0.03146374,0
0.9154161,1
0.8453142,1
0.002267853,0
0.49914235,0
0.99960506,1
0.005211763,0
0.9984395,1
0.00025197692,0
0.986848,1
0.33458212,0
0.9993107,1
0.22576109,0
0.1880373,1
0.49619594,0
0.97722995,1
0.0027297593,0
0.9996253,1
0.7739138,1
0.018285915,1
0.21889088,0
0.020409636,0
0.23057401,0
0.99834555,1
0.92155397,0
0.86161643,1
0.0030308594,0
0.9830861,1
0.008368154,0
0.01320461,0
0.9833704,1
0.0745348,0
0.900601,1
0.9991002,1
0.34643278,0
0.022448247,0
0.021262703,0
0.89323485,0
0.99846923,1
0.90418255,0
0.99610674,1
0.99977523,1
0.98194516,1
0.075185604,0
0.08676155,0
0.0032224334,0
0.6688542,0
0.09413985,1
0.9649494,1
0.004054003,0
0.9990715,1
0.99647886,1
0.44965553,1
0.00041010702,0
0.22982235,0
0.00069713994,0
0.0023971414,0
0.98547137,1
0.1621488,0
0.043938965,0
0.078760765,0
0.9850386,1
0.9949039,1
0.876433,1
0.9318906,1
0.32911822,0
0.6283886,0
0.99451125,1
0.033752725,0
0.9544512,1
0.008557271,0
0.99919385,1
0.980851,1
0.15279233,0
0.09183655,0
0.99307996,1
0.99950886,1
0.07049583,0
0.1108641,0
0.011165921,1
0.2967707,1
0.08068005,0
0.00076605513,0
0.2501783,1
0.07379369,0
0.021013109,0
0.011808156,0
0.99818385,1
0.005631277,0
0.99425477,1
0.81859094,0
0.00052160694,0
0.07577143,0
0.076308355,0
0.96694547,1
0.024615219,0
0.9977112,1
0.20158193,0
0.9280731,1
0.8530265,1
0.0042049265,0
0.8050457,1
0.113424875,0
0.9196579,1
0.0010083214,0
0.13934223,0
0.04498976,1
0.025758356,1
0.25332266,0
0.095139205,0
0.024306312,0
0.84771836,1
0.87451804,1
0.020763872,0
0.99578893,1
0.046331,0
0.9738902,1
0.8682268,1
0.014317622,0
0.05461946,1
0.019266669,0
0.17336094,0
0.99993265,1
0.013931071,0
0.0011871974,0
0.9284447,1
0.0008362688,0
0.563315,1
0.00088915264,0
0.2316082,1
0.0930472,0
0.05237745,0
0.0014428535,0
0.0010786061,0
0.9962696,1
0.9972065,1
0.0032922407,0
0.99293834,1
0.9998029,1
0.99797267,1
0.9986657,1
0.82523555,1
0.9177316,1
0.9944719,1
0.9535263,1
0.99911183,1
0.99940956,1
0.01300106,0
0.2493057,0
0.78269076,1
0.99718237,1
0.94307977,1
0.9977726,1
0.9609254,1
0.01735294,0
0.9682252,1
0.4355735,0
0.084864706,0
0.0023473776,0
0.9788802,1
0.34973803,0
0.98634213,1
0.40101552,0
0.8277911,1
0.48033723,0
0.11526817,0
0.9229,1
0.99691117,1
0.013966543,0
0.26753467,0
0.04726223,0
